,DeepLearningModel,CompressionMethod,ReferenceFilePath,DecompressedFilePath,CompressedFilePath,FileSizeOriginal,FileSizeCompressed,Metrics,uqi,vifp,vsi,piqe,niqe,brisque
346,b2018-gdn-128-2,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/big_tree.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG/big_tree.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG/big_tree.jpeg,3145745,39127,"{'uqi': 0.9647532015303221, 'vifp': 0.2592600999884262, 'vsi': 0.9889075756072998, 'piqe': 49.52281055709552, 'niqe': 12.90472086386392, 'brisque': 51.27996826171875}",0.9647532015303221,0.2592600999884262,0.9889075756072998,49.52281055709552,12.90472086386392,51.27996826171875
347,b2018-gdn-128-2,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/big_tree.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG2K/big_tree.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG2K/big_tree.j2k,3145745,39433,"{'uqi': 0.981839805849606, 'vifp': 0.33107491162917635, 'vsi': 0.9951634407043457, 'piqe': 58.71135021608841, 'niqe': 14.866097521368397, 'brisque': 45.74053955078125}",0.981839805849606,0.33107491162917635,0.9951634407043457,58.71135021608841,14.866097521368397,45.74053955078125
348,b2018-gdn-128-4,b2018-gdn-128-4,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/big_tree.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/big_tree.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/big_tree.tfci,3145745,172756,"{'uqi': 0.9923739644652386, 'vifp': 0.5053081407101075, 'vsi': 0.9988052248954773, 'piqe': 25.280508814925852, 'niqe': 18.97364900583549, 'brisque': 34.98626708984375}",0.9923739644652386,0.5053081407101075,0.9988052248954773,25.280508814925852,18.97364900583549,34.98626708984375
349,b2018-gdn-128-4,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/big_tree.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEGXR/big_tree.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEGXR/big_tree.jxr,3145745,167807,"{'uqi': 0.9913815520041277, 'vifp': 0.49187844665688213, 'vsi': 0.9989109635353088, 'piqe': 30.71596042234744, 'niqe': 14.772903779739858, 'brisque': 47.15948486328125}",0.9913815520041277,0.49187844665688213,0.9989109635353088,30.71596042234744,14.772903779739858,47.15948486328125
350,b2018-gdn-128-4,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/big_tree.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG/big_tree.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG/big_tree.jpeg,3145745,167799,"{'uqi': 0.9898998590973075, 'vifp': 0.4731331735384508, 'vsi': 0.9989902973175049, 'piqe': 26.961797279295862, 'niqe': 18.585494457518784, 'brisque': 36.5633544921875}",0.9898998590973075,0.4731331735384508,0.9989902973175049,26.961797279295862,18.585494457518784,36.5633544921875
351,b2018-gdn-128-4,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/big_tree.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG2K/big_tree.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG2K/big_tree.j2k,3145745,172620,"{'uqi': 0.9925414427440692, 'vifp': 0.5371143179327853, 'vsi': 0.9989970326423645, 'piqe': 42.64286106316191, 'niqe': 16.72726793521239, 'brisque': 58.6251220703125}",0.9925414427440692,0.5371143179327853,0.9989970326423645,42.64286106316191,16.72726793521239,58.6251220703125
352,residual_gru-0,residual_gru-0,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/fireworks.tfci,3145745,3074,"{'uqi': 0.26842773152497285, 'vifp': 0.23313200705765744, 'vsi': 0.9825907349586487, 'piqe': 45.30882030005966, 'niqe': 16.212299496083308, 'brisque': 67.1539306640625}",0.26842773152497285,0.23313200705765744,0.9825907349586487,45.30882030005966,16.212299496083308,67.1539306640625
353,residual_gru-0,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEGXR/fireworks.jxr,3145745,20480,"{'uqi': 0.5605738966343281, 'vifp': 0.4696540211798624, 'vsi': 0.9985261559486389, 'piqe': 33.88093865699268, 'niqe': 12.12984147556052, 'brisque': 93.00482177734375}",0.5605738966343281,0.4696540211798624,0.9985261559486389,33.88093865699268,12.12984147556052,93.00482177734375
354,residual_gru-0,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG/fireworks.jpeg,3145745,20089,"{'uqi': 0.2692198314773255, 'vifp': 0.2390357526543092, 'vsi': 0.989564836025238, 'piqe': 40.588530171891875, 'niqe': 16.14859737599899, 'brisque': 100.38284301757812}",0.2692198314773255,0.2390357526543092,0.989564836025238,40.588530171891875,16.14859737599899,100.38284301757812
355,residual_gru-0,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEG2K/fireworks.j2k,3145745,3069,"{'uqi': 0.535150714569499, 'vifp': 0.2219945319361605, 'vsi': 0.9867724180221558, 'piqe': 56.18420489501802, 'niqe': 20.852277299873883, 'brisque': 112.65115356445312}",0.535150714569499,0.2219945319361605,0.9867724180221558,56.18420489501802,20.852277299873883,112.65115356445312
356,residual_gru-5,residual_gru-5,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/fireworks.tfci,3145745,49818,"{'uqi': 0.316734634868434, 'vifp': 0.531503400629877, 'vsi': 0.9984814524650574, 'piqe': 37.74583157046335, 'niqe': 10.999682378348533, 'brisque': 57.147003173828125}",0.316734634868434,0.531503400629877,0.9984814524650574,37.74583157046335,10.999682378348533,57.147003173828125
357,residual_gru-5,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEGXR/fireworks.jxr,3145745,49783,"{'uqi': 0.5988516948097983, 'vifp': 0.6361215609835793, 'vsi': 0.999656617641449, 'piqe': 43.00450448005471, 'niqe': 12.805924509977324, 'brisque': 95.92282104492188}",0.5988516948097983,0.6361215609835793,0.999656617641449,43.00450448005471,12.805924509977324,95.92282104492188
358,residual_gru-5,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG/fireworks.jpeg,3145745,49774,"{'uqi': 0.33211398248463475, 'vifp': 0.5821775947942305, 'vsi': 0.9994786381721497, 'piqe': 32.81271379631565, 'niqe': 13.418245451492913, 'brisque': 87.68292236328125}",0.33211398248463475,0.5821775947942305,0.9994786381721497,32.81271379631565,13.418245451492913,87.68292236328125
359,residual_gru-5,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-5/compressed/JPEG2K/fireworks.j2k,3145745,49803,"{'uqi': 0.6205963531022008, 'vifp': 0.6818070972652702, 'vsi': 0.9997825026512146, 'piqe': 47.80873853916538, 'niqe': 12.343007160523902, 'brisque': 96.27587890625}",0.6205963531022008,0.6818070972652702,0.9997825026512146,47.80873853916538,12.343007160523902,96.27587890625
360,residual_gru-8,residual_gru-8,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/fireworks.tfci,3145745,90038,"{'uqi': 0.3260361948518188, 'vifp': 0.5946666651817395, 'vsi': 0.9991975426673889, 'piqe': 38.400899847840634, 'niqe': 10.690694264172954, 'brisque': 69.70465087890625}",0.3260361948518188,0.5946666651817395,0.9991975426673889,38.400899847840634,10.690694264172954,69.70465087890625
361,residual_gru-8,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEGXR/fireworks.jxr,3145745,88817,"{'uqi': 0.6381999991373174, 'vifp': 0.7392265291849821, 'vsi': 0.9999014139175415, 'piqe': 43.486468431543436, 'niqe': 13.015341634946079, 'brisque': 96.08837890625}",0.6381999991373174,0.7392265291849821,0.9999014139175415,43.486468431543436,13.015341634946079,96.08837890625
362,residual_gru-8,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG/fireworks.jpeg,3145745,88000,"{'uqi': 0.5418709259421112, 'vifp': 0.6735781002909559, 'vsi': 0.9998083114624023, 'piqe': 34.91401895931126, 'niqe': 10.804538315409403, 'brisque': 81.0185546875}",0.5418709259421112,0.6735781002909559,0.9998083114624023,34.91401895931126,10.804538315409403,81.0185546875
363,residual_gru-8,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-8/compressed/JPEG2K/fireworks.j2k,3145745,90023,"{'uqi': 0.6196122588000721, 'vifp': 0.7696750877453358, 'vsi': 0.9998995065689087, 'piqe': 43.458537684910134, 'niqe': 11.40389637006105, 'brisque': 90.40289306640625}",0.6196122588000721,0.7696750877453358,0.9998995065689087,43.458537684910134,11.40389637006105,90.40289306640625
364,residual_gru-10,residual_gru-10,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/fireworks.tfci,3145745,118718,"{'uqi': 0.33286863074687906, 'vifp': 0.6230949682911399, 'vsi': 0.9994800090789795, 'piqe': 37.79971463828117, 'niqe': 10.329215538170388, 'brisque': 62.9490966796875}",0.33286863074687906,0.6230949682911399,0.9994800090789795,37.79971463828117,10.329215538170388,62.9490966796875
365,residual_gru-10,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEGXR/fireworks.jxr,3145745,118096,"{'uqi': 0.6469497915390284, 'vifp': 0.7891440375526969, 'vsi': 0.9999420046806335, 'piqe': 42.453152413949255, 'niqe': 12.636511638429013, 'brisque': 93.58285522460938}",0.6469497915390284,0.7891440375526969,0.9999420046806335,42.453152413949255,12.636511638429013,93.58285522460938
366,residual_gru-10,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG/fireworks.jpeg,3145745,108514,"{'uqi': 0.4962816039924151, 'vifp': 0.6995382796753709, 'vsi': 0.9998614192008972, 'piqe': 33.64121557687979, 'niqe': 10.579790149479539, 'brisque': 75.59896850585938}",0.4962816039924151,0.6995382796753709,0.9998614192008972,33.64121557687979,10.579790149479539,75.59896850585938
367,residual_gru-10,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-10/compressed/JPEG2K/fireworks.j2k,3145745,118536,"{'uqi': 0.54827504775796, 'vifp': 0.8058500250808326, 'vsi': 0.9999064207077026, 'piqe': 38.7748745934397, 'niqe': 10.842192157397982, 'brisque': 81.494140625}",0.54827504775796,0.8058500250808326,0.9999064207077026,38.7748745934397,10.842192157397982,81.494140625
368,residual_gru-15,residual_gru-15,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/fireworks.tfci,3145745,188859,"{'uqi': 0.3277422144432321, 'vifp': 0.6561339635027642, 'vsi': 0.9996699690818787, 'piqe': 39.89168050931427, 'niqe': 10.415001314098788, 'brisque': 60.260986328125}",0.3277422144432321,0.6561339635027642,0.9996699690818787,39.89168050931427,10.415001314098788,60.260986328125
369,residual_gru-15,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEGXR/fireworks.jxr,3145745,178701,"{'uqi': 0.6445672381153686, 'vifp': 0.8538429218336963, 'vsi': 0.9999750256538391, 'piqe': 39.756555902252806, 'niqe': 11.13006194015337, 'brisque': 89.24420166015625}",0.6445672381153686,0.8538429218336963,0.9999750256538391,39.756555902252806,11.13006194015337,89.24420166015625
370,residual_gru-15,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG/fireworks.jpeg,3145745,185674,"{'uqi': 0.4380511899823265, 'vifp': 0.7551616095627063, 'vsi': 0.999925971031189, 'piqe': 31.709851051457317, 'niqe': 9.512687121216683, 'brisque': 68.10528564453125}",0.4380511899823265,0.7551616095627063,0.999925971031189,31.709851051457317,9.512687121216683,68.10528564453125
371,residual_gru-15,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-15/compressed/JPEG2K/fireworks.j2k,3145745,188397,"{'uqi': 0.5519791179310994, 'vifp': 0.8678759524448744, 'vsi': 0.9999644160270691, 'piqe': 34.601808489740186, 'niqe': 9.844901684842197, 'brisque': 76.27166748046875}",0.5519791179310994,0.8678759524448744,0.9999644160270691,34.601808489740186,9.844901684842197,76.27166748046875
372,b2018-gdn-128-1,b2018-gdn-128-1,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/fireworks.tfci,3145745,10869,"{'uqi': 0.5665699794818023, 'vifp': 0.38449683163906984, 'vsi': 0.9957895278930664, 'piqe': 26.142389479528966, 'niqe': 14.146865675972775, 'brisque': 95.72576904296875}",0.5665699794818023,0.38449683163906984,0.9957895278930664,26.142389479528966,14.146865675972775,95.72576904296875
373,b2018-gdn-128-1,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEGXR/fireworks.jxr,3145745,20480,"{'uqi': 0.5605738966343281, 'vifp': 0.4696540211798624, 'vsi': 0.9985261559486389, 'piqe': 33.88093865699268, 'niqe': 12.12984147556052, 'brisque': 93.00482177734375}",0.5605738966343281,0.4696540211798624,0.9985261559486389,33.88093865699268,12.12984147556052,93.00482177734375
374,b2018-gdn-128-1,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG/fireworks.jpeg,3145745,20089,"{'uqi': 0.2692198314773255, 'vifp': 0.2390357526543092, 'vsi': 0.989564836025238, 'piqe': 40.588530171891875, 'niqe': 16.14859737599899, 'brisque': 100.38284301757812}",0.2692198314773255,0.2390357526543092,0.989564836025238,40.588530171891875,16.14859737599899,100.38284301757812
375,b2018-gdn-128-1,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-1/compressed/JPEG2K/fireworks.j2k,3145745,10861,"{'uqi': 0.5854351865926568, 'vifp': 0.4136077076748568, 'vsi': 0.997539758682251, 'piqe': 47.6664532391509, 'niqe': 17.349836557895138, 'brisque': 103.44940185546875}",0.5854351865926568,0.4136077076748568,0.997539758682251,47.6664532391509,17.349836557895138,103.44940185546875
376,b2018-gdn-128-2,b2018-gdn-128-2,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/fireworks.tfci,3145745,21449,"{'uqi': 0.46955508388170236, 'vifp': 0.47811182976081845, 'vsi': 0.998211145401001, 'piqe': 35.13040983861058, 'niqe': 12.541504987622938, 'brisque': 88.5177001953125}",0.46955508388170236,0.47811182976081845,0.998211145401001,35.13040983861058,12.541504987622938,88.5177001953125
377,b2018-gdn-128-2,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEGXR/fireworks.jxr,3145745,21275,"{'uqi': 0.5709153834546585, 'vifp': 0.4768135618662366, 'vsi': 0.9986853003501892, 'piqe': 34.51557248180798, 'niqe': 11.999200351678585, 'brisque': 92.63510131835938}",0.5709153834546585,0.4768135618662366,0.9986853003501892,34.51557248180798,11.999200351678585,92.63510131835938
378,b2018-gdn-128-2,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG/fireworks.jpeg,3145745,21344,"{'uqi': 0.23597756850882848, 'vifp': 0.28562422571842844, 'vsi': 0.9923022389411926, 'piqe': 39.28358350865327, 'niqe': 16.248858663242586, 'brisque': 107.83596801757812}",0.23597756850882848,0.28562422571842844,0.9923022389411926,39.28358350865327,16.248858663242586,107.83596801757812
379,b2018-gdn-128-2,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-2/compressed/JPEG2K/fireworks.j2k,3145745,21439,"{'uqi': 0.5897911488731452, 'vifp': 0.534762365250245, 'vsi': 0.99905925989151, 'piqe': 48.46527654129408, 'niqe': 13.00026941984213, 'brisque': 101.01779174804688}",0.5897911488731452,0.534762365250245,0.99905925989151,48.46527654129408,13.00026941984213,101.01779174804688
380,b2018-gdn-128-4,b2018-gdn-128-4,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/fireworks.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/fireworks.tfci,3145745,73566,"{'uqi': 0.40736908502630703, 'vifp': 0.6333688441085084, 'vsi': 0.9995765686035156, 'piqe': 41.50638354162941, 'niqe': 12.49702344607118, 'brisque': 90.58071899414062}",0.40736908502630703,0.6333688441085084,0.9995765686035156,41.50638354162941,12.49702344607118,90.58071899414062
381,b2018-gdn-128-4,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEGXR/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEGXR/fireworks.jxr,3145745,72119,"{'uqi': 0.6180294227659794, 'vifp': 0.7013579072272108, 'vsi': 0.999862015247345, 'piqe': 41.842087579639106, 'niqe': 12.484727285637694, 'brisque': 95.24725341796875}",0.6180294227659794,0.7013579072272108,0.999862015247345,41.842087579639106,12.484727285637694,95.24725341796875
382,b2018-gdn-128-4,JPEG,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG/fireworks.jpeg,3145745,72812,"{'uqi': 0.5597317433705549, 'vifp': 0.647009865846202, 'vsi': 0.9997305274009705, 'piqe': 34.29969167649673, 'niqe': 11.12058594981344, 'brisque': 84.93106079101562}",0.5597317433705549,0.647009865846202,0.9997305274009705,34.29969167649673,11.12058594981344,84.93106079101562
383,b2018-gdn-128-4,JPEG2K,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/fireworks.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/decompressed/JPEG2K/fireworks.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/b2018-gdn-128-4/compressed/JPEG2K/fireworks.j2k,3145745,73488,"{'uqi': 0.6075931275721378, 'vifp': 0.7382127652417845, 'vsi': 0.9998409748077393, 'piqe': 46.57062982439728, 'niqe': 11.228072945741872, 'brisque': 92.32577514648438}",0.6075931275721378,0.7382127652417845,0.9998409748077393,46.57062982439728,11.228072945741872,92.32577514648438
384,residual_gru-0,residual_gru-0,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/leaves_iso_1600.png,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/leaves_iso_1600.tfci,3145745,12475,"{'uqi': 0.8321943569709086, 'vifp': 0.14798481921045645, 'vsi': 0.964706301689148, 'piqe': 30.809658022021818, 'niqe': 13.301677625811601, 'brisque': 44.78009033203125}",0.8321943569709086,0.14798481921045645,0.964706301689148,30.809658022021818,13.301677625811601,44.78009033203125
385,residual_gru-0,JPEGXR,/home/simon/rep/deep_learning_compression/datasets/ImageCompressionBenchmark8BitRGB/leaves_iso_1600.ppm,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/decompressed/JPEGXR/leaves_iso_1600.decompress,tmp/compressed_datasets/ImageCompressionBenchmark8BitRGB/residual_gru-0/compressed/JPEGXR/leaves_iso_1600.jxr,3145745,64246,"{'uqi': 0.9048512775280456, 'vifp': 0.3309798599907468, 'vsi': 0.9945527911186218, 'piqe': 35.19777319518866, 'niqe': 15.631554005090965, 'brisque': 59.39617919921875}",0.9048512775280456,0.3309798599907468,0.9945527911186218,35.19777319518866,15.631554005090965,59.39617919921875
